day,hour,value
2023-08-17,9,2.9684138
2023-08-17,9,2.9684138
2023-08-17,10,2.6224394
2023-08-17,10,2.6224394
2023-08-17,11,2.5360365
2023-08-17,11,2.5360365
2023-08-17,12,2.456087
2023-08-17,12,2.456087
2023-08-17,13,2.3662422
2023-08-17,13,2.3662422
2023-08-17,14,2.3190644
2023-08-17,14,2.3190644
2023-08-17,15,2.35362
2023-08-17,15,2.35362
2023-08-17,16,2.41439
2023-08-17,16,2.41439
2023-08-17,17,2.4556785
2023-08-17,17,2.4556785
2023-08-17,18,2.4492502
2023-08-17,18,2.4492502
2023-08-17,19,2.4073336
2023-08-17,19,2.4073336
2023-08-17,20,2.3502488
2023-08-17,20,2.3502488
2023-08-17,21,2.2984827
2023-08-17,21,2.2984827
2023-08-17,22,2.32972
2023-08-17,22,2.32972
2023-08-17,23,2.5402372
2023-08-17,23,2.5402372
2023-08-18,0,2.6321428
2023-08-18,0,2.6321428
2023-08-18,1,2.6520245
2023-08-18,1,2.6520245
2023-08-18,2,2.6851304
2023-08-18,2,2.6851304
2023-08-18,3,2.8130226
2023-08-18,3,2.8130226
2023-08-18,4,2.9480622
2023-08-18,4,2.9480622
2023-08-18,5,3.0105865
2023-08-18,5,3.0105865
2023-08-18,6,2.9735746
2023-08-18,6,2.9735746
2023-08-18,7,2.8620481
2023-08-18,7,2.8620481
2023-08-18,8,2.663209
2023-08-18,8,2.663209
2023-08-18,9,2.2773035
2023-08-18,9,2.2773035
2023-08-18,10,2.000411
2023-08-18,10,2.000411
2023-08-18,11,1.9024528
2023-08-18,11,1.9024528
2023-08-18,12,1.8154801
2023-08-18,12,1.8154801
2023-08-18,13,1.750648
2023-08-18,13,1.750648
2023-08-18,14,1.7162628
2023-08-18,14,1.7162628
2023-08-18,15,1.7137098
2023-08-18,15,1.7137098
2023-08-18,16,1.7091448
2023-08-18,16,1.7091448
2023-08-18,17,1.6863433
2023-08-18,17,1.6863433
2023-08-18,18,1.6302799
2023-08-18,18,1.6302799
2023-08-18,19,1.5295361
2023-08-18,19,1.5295361
2023-08-18,20,1.3883451
2023-08-18,20,1.3883451
2023-08-18,21,1.2499924
2023-08-18,21,1.2499924
2023-08-18,22,1.1872381
2023-08-18,22,1.1872381
2023-08-18,23,1.2620643
2023-08-18,23,1.2620643
2023-08-19,0,1.3447858
2023-08-19,0,1.3447858
2023-08-19,1,1.4499401
2023-08-19,1,1.4499401
2023-08-19,2,1.5868324
2023-08-19,2,1.5868324
2023-08-19,3,1.7657542
2023-08-19,3,1.7657542
2023-08-19,4,1.9706471
2023-08-19,4,1.9706471
2023-08-19,5,2.1328762
2023-08-19,5,2.1328762
2023-08-19,6,2.2243657
2023-08-19,6,2.2243657
2023-08-19,7,2.2238064
2023-08-19,7,2.2238064
2023-08-19,8,2.0923204
2023-08-19,8,2.0923204
2023-08-19,9,1.7955496
2023-08-19,9,1.7955496
2023-08-19,10,1.5548575
2023-08-19,10,1.5548575
2023-08-19,11,1.4366759
2023-08-19,11,1.4366759
2023-08-19,12,1.3282542
2023-08-19,12,1.3282542
2023-08-19,13,1.2579058
2023-08-19,13,1.2579058
2023-08-19,14,1.2564116
2023-08-19,14,1.2564116
2023-08-19,15,1.3663615
2023-08-19,15,1.3663615
2023-08-19,16,1.5471328
2023-08-19,16,1.5471328
2023-08-19,17,1.7051593
2023-08-19,17,1.7051593
2023-08-19,18,1.8069524
2023-08-19,18,1.8069524
2023-08-19,19,1.8541561
2023-08-19,19,1.8541561
2023-08-19,20,1.8461146
2023-08-19,20,1.8461146
2023-08-19,21,1.7208863
2023-08-19,21,1.7208863
2023-08-19,22,1.6240819
2023-08-19,22,1.6240819
2023-08-19,23,1.6003755
2023-08-19,23,1.6003755
2023-08-20,0,1.536615
2023-08-20,0,1.536615
2023-08-20,1,1.5010854
2023-08-20,1,1.5010854
2023-08-20,2,1.5337803
2023-08-20,2,1.5337803
2023-08-20,3,1.6893669
2023-08-20,3,1.6893669
2023-08-20,4,1.8884615
2023-08-20,4,1.8884615
2023-08-20,5,2.0089052
2023-08-20,5,2.0089052
2023-08-20,6,2.0332222
2023-08-20,6,2.0332222
2023-08-20,7,1.9707398
2023-08-20,7,1.9707398
2023-08-20,8,1.7825786
2023-08-20,8,1.7825786
2023-08-20,9,1.4404825
2023-08-20,9,1.4404825
2023-08-20,10,1.1828129
2023-08-20,10,1.1828129
2023-08-20,11,1.0718089
2023-08-20,11,1.0718089
2023-08-20,12,0.99024194
2023-08-20,12,0.99024194
2023-08-20,13,0.9529061
2023-08-20,13,0.9529061
2023-08-20,14,0.9919441
2023-08-20,14,0.9919441
2023-08-20,15,1.0868284
2023-08-20,15,1.0868284
2023-08-20,16,1.2467797
2023-08-20,16,1.2467797
2023-08-20,17,1.4272109
2023-08-20,17,1.4272109
2023-08-20,18,1.5538379
2023-08-20,18,1.5538379
2023-08-20,19,1.6483301
2023-08-20,19,1.6483301
2023-08-20,20,1.7130485
2023-08-20,20,1.7130485
2023-08-20,21,1.731433
2023-08-20,21,1.731433
2023-08-20,22,1.7537955
2023-08-20,22,1.7537955
2023-08-20,23,1.8651309
2023-08-20,23,1.8651309
2023-08-21,0,1.899459
2023-08-21,0,1.899459
2023-08-21,1,1.8976468
2023-08-21,1,1.8976468
2023-08-21,2,1.8895018
2023-08-21,2,1.8895018
2023-08-21,3,1.9631977
2023-08-21,3,1.9631977
2023-08-21,4,2.0542562
2023-08-21,4,2.0542562
2023-08-21,5,2.0983112
2023-08-21,5,2.0983112
2023-08-21,6,2.084635
2023-08-21,6,2.084635
2023-08-21,7,2.0083926
2023-08-21,7,2.0083926
2023-08-21,8,1.8758183
2023-08-21,8,1.8758183
2023-08-21,9,1.5663013
2023-08-21,9,1.5663013
2023-08-21,10,1.3617308
2023-08-21,10,1.3617308
2023-08-21,11,1.305006
2023-08-21,11,1.305006
2023-08-21,12,1.2966313
2023-08-21,12,1.2966313
2023-08-21,13,1.3279026
2023-08-21,13,1.3279026
2023-08-21,14,1.4262494
2023-08-21,14,1.4262494
2023-08-21,15,1.6395366
2023-08-21,15,1.6395366
2023-08-21,16,1.8691564
2023-08-21,16,1.8691564
2023-08-21,17,2.028888
2023-08-21,17,2.028888
2023-08-21,18,2.1149423
2023-08-21,18,2.1149423
2023-08-21,19,2.1301768
2023-08-21,19,2.1301768
2023-08-21,20,2.0983665
2023-08-21,20,2.0983665
2023-08-21,21,2.065006
2023-08-21,21,2.065006
2023-08-21,22,2.0873265
2023-08-21,22,2.0873265
2023-08-21,23,2.2457297
2023-08-21,23,2.2457297
2023-08-22,0,2.2934983
2023-08-22,0,2.2934983
2023-08-22,1,2.3098326
2023-08-22,1,2.3098326
2023-08-22,2,2.3389113
2023-08-22,2,2.3389113
2023-08-22,3,2.403119
2023-08-22,3,2.403119
2023-08-22,4,2.4530742
2023-08-22,4,2.4530742
2023-08-22,5,2.4584243
2023-08-22,5,2.4584243
2023-08-22,6,2.399866
2023-08-22,6,2.399866
2023-08-22,7,2.283877
2023-08-22,7,2.283877
2023-08-22,8,2.0926738
2023-08-22,8,2.0926738
2023-08-22,9,1.7227538
2023-08-22,9,1.7227538
2023-08-22,10,1.4654334
2023-08-22,10,1.4654334
2023-08-22,11,1.3482604
2023-08-22,11,1.3482604
2023-08-22,12,1.284583
2023-08-22,12,1.284583
2023-08-22,13,1.2711451
2023-08-22,13,1.2711451
2023-08-22,14,1.300179
2023-08-22,14,1.300179
2023-08-22,15,1.3682868
2023-08-22,15,1.3682868
2023-08-22,16,1.451837
2023-08-22,16,1.451837
2023-08-22,17,1.500762
2023-08-22,17,1.500762
2023-08-22,18,1.5208747
2023-08-22,18,1.5208747
2023-08-22,19,1.530946
2023-08-22,19,1.530946
2023-08-22,20,1.5238692
2023-08-22,20,1.5238692
2023-08-22,21,1.5067211
2023-08-22,21,1.5067211
2023-08-22,22,1.5330231
2023-08-22,22,1.5330231
2023-08-22,23,1.6750301
2023-08-22,23,1.6750301
2023-08-23,0,1.7537409
2023-08-23,0,1.7537409
2023-08-23,1,1.7732447
2023-08-23,1,1.7732447
2023-08-23,2,1.763267
2023-08-23,2,1.763267
2023-08-23,3,1.8441085
2023-08-23,3,1.8441085
2023-08-23,4,1.9755818
2023-08-23,4,1.9755818
2023-08-23,5,2.0589707
2023-08-23,5,2.0589707
2023-08-23,6,2.0815282
2023-08-23,6,2.0815282
2023-08-23,7,2.046763
2023-08-23,7,2.046763
2023-08-23,8,1.9300616
2023-08-23,8,1.9300616
2023-08-23,9,1.6519344
2023-08-23,9,1.6519344
2023-08-23,10,1.4538125
2023-08-23,10,1.4538125
2023-08-23,11,1.3466765
2023-08-23,11,1.3466765
2023-08-23,12,1.2400389
2023-08-23,12,1.2400389
2023-08-23,13,1.1581041
2023-08-23,13,1.1581041
2023-08-23,14,1.1279038
2023-08-23,14,1.1279038
2023-08-23,15,1.1951615
2023-08-23,15,1.1951615
2023-08-23,16,1.2943097
2023-08-23,16,1.2943097
2023-08-23,17,1.3727483
2023-08-23,17,1.3727483
2023-08-23,18,1.4178625
2023-08-23,18,1.4178625
2023-08-23,19,1.4315184
2023-08-23,19,1.4315184
2023-08-23,20,1.4521875
2023-08-23,20,1.4521875
2023-08-23,21,1.4890567
2023-08-23,21,1.4890567
2023-08-23,22,1.586743
2023-08-23,22,1.586743
2023-08-23,23,1.80347
2023-08-23,23,1.80347
2023-08-24,0,1.9985027
2023-08-24,0,1.9985027
2023-08-24,1,2.1907144
2023-08-24,1,2.1907144
2023-08-24,2,2.4025059
2023-08-24,2,2.4025059
2023-08-24,3,2.5800526
2023-08-24,3,2.5800526
2023-08-24,4,2.700336
2023-08-24,4,2.700336
2023-08-24,5,2.7793884
2023-08-24,5,2.7793884
2023-08-24,6,2.7577193
2023-08-24,6,2.7577193
2023-08-24,7,2.6041462
2023-08-24,7,2.6041462
2023-08-24,8,2.326953
2023-08-24,8,2.326953
2023-08-24,9,1.9540186
2023-08-24,9,1.9540186
2023-08-24,10,1.7580974
2023-08-24,10,1.7580974
2023-08-24,11,1.736698
2023-08-24,11,1.736698
2023-08-24,12,1.7195941
2023-08-24,12,1.7195941
2023-08-24,13,1.7089362
2023-08-24,13,1.7089362
2023-08-24,14,1.733486
2023-08-24,14,1.733486
2023-08-24,15,1.7948985
2023-08-24,15,1.7948985
2023-08-24,16,1.866343
2023-08-24,16,1.866343
2023-08-24,17,1.9243976
2023-08-24,17,1.9243976
2023-08-24,18,1.9486505
2023-08-24,18,1.9486505
2023-08-24,19,1.9346751
2023-08-24,19,1.9346751
2023-08-24,20,1.8844645
2023-08-24,20,1.8844645
2023-08-24,21,1.8254294
2023-08-24,21,1.8254294
2023-08-24,22,1.8172326
2023-08-24,22,1.8172326
2023-08-24,23,1.9393065
2023-08-24,23,1.9393065
2023-08-25,0,1.9680353
2023-08-25,0,1.9680353
2023-08-25,1,1.987762
2023-08-25,1,1.987762
2023-08-25,2,2.050695
2023-08-25,2,2.050695
2023-08-25,3,2.1222665
2023-08-25,3,2.1222665
2023-08-25,4,2.210874
2023-08-25,4,2.210874
2023-08-25,5,2.3202164
2023-08-25,5,2.3202164
2023-08-25,6,2.3901677
2023-08-25,6,2.3901677
2023-08-25,7,2.3803158
2023-08-25,7,2.3803158
2023-08-25,8,2.2566206
2023-08-25,8,2.2566206
2023-08-25,9,2.029368
2023-08-25,9,2.029368
2023-08-25,10,1.9663647
2023-08-25,10,1.9663647
2023-08-25,11,2.0679197
2023-08-25,11,2.0679197
2023-08-25,12,2.2095134
2023-08-25,12,2.2095134
2023-08-25,13,2.3754444
2023-08-25,13,2.3754444
2023-08-25,14,2.5648556
2023-08-25,14,2.5648556
2023-08-25,15,2.7101479
2023-08-25,15,2.7101479
2023-08-25,16,2.8200903
2023-08-25,16,2.8200903
2023-08-25,17,2.9031599
2023-08-25,17,2.9031599
2023-08-25,18,2.9556508
2023-08-25,18,2.9556508
2023-08-25,19,2.9850662
2023-08-25,19,2.9850662
2023-08-25,20,2.9926045
2023-08-25,20,2.9926045
2023-08-25,21,3.0032613
2023-08-25,21,3.0032613
2023-08-25,22,3.166452
2023-08-25,22,3.166452
2023-08-25,23,3.4849772
2023-08-25,23,3.4849772
2023-08-26,0,3.7642474
2023-08-26,0,3.7642474
2023-08-26,1,4.0021625
2023-08-26,1,4.0021625
2023-08-26,2,4.239772
2023-08-26,2,4.239772
2023-08-26,3,4.5081186
2023-08-26,3,4.5081186
2023-08-26,4,4.755335
2023-08-26,4,4.755335
2023-08-26,5,4.9306064
2023-08-26,5,4.9306064
2023-08-26,6,4.99489
2023-08-26,6,4.99489
2023-08-26,7,4.9081836
2023-08-26,7,4.9081836
2023-08-26,8,4.6344495
2023-08-26,8,4.6344495
2023-08-26,9,4.148164
2023-08-26,9,4.148164
2023-08-26,10,3.86633
2023-08-26,10,3.86633
2023-08-26,11,3.7855296
2023-08-26,11,3.7855296
2023-08-26,12,3.7617679
2023-08-26,12,3.7617679
2023-08-26,13,3.786412
2023-08-26,13,3.786412
2023-08-26,14,3.8416295
2023-08-26,14,3.8416295
2023-08-26,15,3.9834404
2023-08-26,15,3.9834404
2023-08-26,16,4.142315
2023-08-26,16,4.142315
2023-08-26,17,4.2331004
2023-08-26,17,4.2331004
2023-08-26,18,4.2686653
2023-08-26,18,4.2686653
2023-08-26,19,4.2848635
2023-08-26,19,4.2848635
2023-08-26,20,4.3052545
2023-08-26,20,4.3052545
2023-08-26,21,4.2629395
2023-08-26,21,4.2629395
2023-08-26,22,4.350521
2023-08-26,22,4.350521
2023-08-26,23,4.600704
2023-08-26,23,4.600704
2023-08-27,0,4.8499165
2023-08-27,0,4.8499165
2023-08-27,1,5.095818
2023-08-27,1,5.095818
2023-08-27,2,5.3257623
2023-08-27,2,5.3257623
2023-08-27,3,5.4954114
2023-08-27,3,5.4954114
2023-08-27,4,5.603524
2023-08-27,4,5.603524
2023-08-27,5,5.628874
2023-08-27,5,5.628874
2023-08-27,6,5.5587564
2023-08-27,6,5.5587564
2023-08-27,7,5.376402
2023-08-27,7,5.376402
2023-08-27,8,5.1042128
2023-08-27,8,5.1042128
2023-08-27,9,4.652588
2023-08-27,9,4.652588
2023-08-27,10,4.3086476
2023-08-27,10,4.3086476
2023-08-27,11,4.139475
2023-08-27,11,4.139475
2023-08-27,12,4.0558567
2023-08-27,12,4.0558567
2023-08-27,13,4.0176024
2023-08-27,13,4.0176024
2023-08-27,14,3.9540005
2023-08-27,14,3.9540005
2023-08-27,15,3.932329
2023-08-27,15,3.932329
2023-08-27,16,3.934238
2023-08-27,16,3.934238
2023-08-27,17,3.919174
2023-08-27,17,3.919174
2023-08-27,18,3.8907013
2023-08-27,18,3.8907013
2023-08-27,19,3.8389463
2023-08-27,19,3.8389463
2023-08-27,20,3.7626274
2023-08-27,20,3.7626274
2023-08-27,21,3.76789
2023-08-27,21,3.76789
2023-08-27,22,3.9212668
2023-08-27,22,3.9212668
2023-08-27,23,4.1917796
2023-08-27,23,4.1917796
2023-08-28,0,4.4895473
2023-08-28,0,4.4895473
2023-08-28,1,4.7719774
2023-08-28,1,4.7719774
2023-08-28,2,5.0530915
2023-08-28,2,5.0530915
2023-08-28,3,5.293056
2023-08-28,3,5.293056
2023-08-28,4,5.490097
2023-08-28,4,5.490097
2023-08-28,5,5.6255445
2023-08-28,5,5.6255445
2023-08-28,6,5.613375
2023-08-28,6,5.613375
2023-08-28,7,5.41539
2023-08-28,7,5.41539
2023-08-28,8,5.065514
2023-08-28,8,5.065514
2023-08-28,9,4.5025616
2023-08-28,9,4.5025616
2023-08-28,10,4.0759826
2023-08-28,10,4.0759826
2023-08-28,11,3.7948127
2023-08-28,11,3.7948127
2023-08-28,12,3.6032484
2023-08-28,12,3.6032484
2023-08-28,13,3.4782746
2023-08-28,13,3.4782746
2023-08-28,14,3.407626
2023-08-28,14,3.407626
2023-08-28,15,3.4890604
2023-08-28,15,3.4890604
2023-08-28,16,3.6341047
2023-08-28,16,3.6341047
2023-08-28,17,3.762465
2023-08-28,17,3.762465
2023-08-28,18,3.8358562
2023-08-28,18,3.8358562
2023-08-28,19,3.8470163
2023-08-28,19,3.8470163
2023-08-28,20,3.8763943
2023-08-28,20,3.8763943
2023-08-28,21,3.8835704
2023-08-28,21,3.8835704
2023-08-28,22,4.028839
2023-08-28,22,4.028839
2023-08-28,23,4.3762717
2023-08-28,23,4.3762717
2023-08-29,0,4.7884493
2023-08-29,0,4.7884493
2023-08-29,1,5.2314796
2023-08-29,1,5.2314796
2023-08-29,2,5.597256
2023-08-29,2,5.597256
2023-08-29,3,5.900094
2023-08-29,3,5.900094
2023-08-29,4,6.1095214
2023-08-29,4,6.1095214
2023-08-29,5,6.165091
2023-08-29,5,6.165091
2023-08-29,6,6.05962
2023-08-29,6,6.05962
2023-08-29,7,5.7838545
2023-08-29,7,5.7838545
2023-08-29,8,5.3196034
2023-08-29,8,5.3196034
2023-08-29,9,4.7011075
2023-08-29,9,4.7011075
2023-08-29,10,4.2695107
2023-08-29,10,4.2695107
2023-08-29,11,4.034263
2023-08-29,11,4.034263
2023-08-29,12,3.8543925
2023-08-29,12,3.8543925
2023-08-29,13,3.7212412
2023-08-29,13,3.7212412
2023-08-29,14,3.659002
2023-08-29,14,3.659002
2023-08-29,15,3.7080786
2023-08-29,15,3.7080786
2023-08-29,16,3.763795
2023-08-29,16,3.763795
2023-08-29,17,3.761641
2023-08-29,17,3.761641
2023-08-29,18,3.6936967
2023-08-29,18,3.6936967
2023-08-29,19,3.5625296
2023-08-29,19,3.5625296
2023-08-29,20,3.4289577
2023-08-29,20,3.4289577
2023-08-29,21,3.317334
2023-08-29,21,3.317334
2023-08-29,22,3.3535702
2023-08-29,22,3.3535702
2023-08-29,23,3.5642693
2023-08-29,23,3.5642693
2023-08-30,0,3.8773568
2023-08-30,0,3.8773568
2023-08-30,1,4.2625504
2023-08-30,1,4.2625504
2023-08-30,2,4.6508036
2023-08-30,2,4.6508036
2023-08-30,3,5.0092263
2023-08-30,3,5.0092263
2023-08-30,4,5.243554
2023-08-30,4,5.243554
2023-08-30,5,5.2999854
2023-08-30,5,5.2999854
2023-08-30,6,5.1938963
2023-08-30,6,5.1938963
2023-08-30,7,4.916856
2023-08-30,7,4.916856
2023-08-30,8,4.414695
2023-08-30,8,4.414695
2023-08-30,9,3.638233
2023-08-30,9,3.638233
2023-08-30,10,3.0386643
2023-08-30,10,3.0386643
2023-08-30,11,2.6660042
2023-08-30,11,2.6660042
2023-08-30,12,2.4017513
2023-08-30,12,2.4017513
2023-08-30,13,2.2638385
2023-08-30,13,2.2638385
2023-08-30,14,2.2663488
2023-08-30,14,2.2663488
2023-08-30,15,2.3360245
2023-08-30,15,2.3360245
2023-08-30,16,2.4449127
2023-08-30,16,2.4449127
2023-08-30,17,2.5696752
2023-08-30,17,2.5696752
2023-08-30,18,2.6766276
2023-08-30,18,2.6766276
2023-08-30,19,2.7262564
2023-08-30,19,2.7262564
2023-08-30,20,2.7212992
2023-08-30,20,2.7212992
2023-08-30,21,2.743352
2023-08-30,21,2.743352
2023-08-30,22,2.927366
2023-08-30,22,2.927366
2023-08-30,23,3.2675524
2023-08-30,23,3.2675524
2023-08-31,0,3.6828642
2023-08-31,0,3.6828642
2023-08-31,1,4.039144
2023-08-31,1,4.039144
2023-08-31,2,4.2760043
2023-08-31,2,4.2760043
2023-08-31,3,4.4439096
2023-08-31,3,4.4439096
2023-08-31,4,4.576171
2023-08-31,4,4.576171
2023-08-31,5,4.622502
2023-08-31,5,4.622502
2023-08-31,6,4.53306
2023-08-31,6,4.53306
2023-08-31,7,4.2613316
2023-08-31,7,4.2613316
2023-08-31,8,3.7744489
2023-08-31,8,3.7744489
2023-08-31,9,3.0321012
2023-08-31,9,3.0321012
2023-08-31,10,2.4733965
2023-08-31,10,2.4733965
2023-08-31,11,2.1794717
2023-08-31,11,2.1794717
2023-08-31,12,2.0191448
2023-08-31,12,2.0191448
2023-08-31,13,1.9879849
2023-08-31,13,1.9879849
2023-08-31,14,2.012223
2023-08-31,14,2.012223
2023-08-31,15,2.1081998
2023-08-31,15,2.1081998
2023-08-31,16,2.2638931
2023-08-31,16,2.2638931
2023-08-31,17,2.4354615
2023-08-31,17,2.4354615
2023-08-31,18,2.5670278
2023-08-31,18,2.5670278
2023-08-31,19,2.6633623
2023-08-31,19,2.6633623
2023-08-31,20,2.7243335
2023-08-31,20,2.7243335
2023-08-31,21,2.7114959
2023-08-31,21,2.7114959
2023-08-31,22,2.793118
2023-08-31,22,2.793118
2023-08-31,23,3.09457
2023-08-31,23,3.09457
2023-09-01,0,3.4303117
2023-09-01,0,3.4303117
2023-09-01,1,3.6354806
2023-09-01,1,3.6354806
2023-09-01,2,3.7193725
2023-09-01,2,3.7193725
2023-09-01,3,3.8582003
2023-09-01,3,3.8582003
2023-09-01,4,4.02587
2023-09-01,4,4.02587
2023-09-01,5,4.1788416
2023-09-01,5,4.1788416
2023-09-01,6,4.2335186
2023-09-01,6,4.2335186
2023-09-01,7,4.1126437
2023-09-01,7,4.1126437
2023-09-01,8,3.78741
2023-09-01,8,3.78741
2023-09-01,9,3.261755
2023-09-01,9,3.261755
2023-09-01,10,2.9453006
2023-09-01,10,2.9453006
2023-09-01,11,2.8283277
2023-09-01,11,2.8283277
2023-09-01,12,2.7569861
2023-09-01,12,2.7569861
2023-09-01,13,2.7352662
2023-09-01,13,2.7352662
2023-09-01,14,2.789639
2023-09-01,14,2.789639
2023-09-01,15,2.8828034
2023-09-01,15,2.8828034
2023-09-01,16,2.9540923
2023-09-01,16,2.9540923
2023-09-01,17,3.012091
2023-09-01,17,3.012091
2023-09-01,18,3.0165524
2023-09-01,18,3.0165524
2023-09-01,19,2.9617598
2023-09-01,19,2.9617598
2023-09-01,20,2.8876061
2023-09-01,20,2.8876061
2023-09-01,21,2.8405402
2023-09-01,21,2.8405402
2023-09-01,22,2.929878
2023-09-01,22,2.929878
2023-09-01,23,3.1997797
2023-09-01,23,3.1997797
2023-09-02,0,3.557367
2023-09-02,0,3.557367
2023-09-02,1,3.8804107
2023-09-02,1,3.8804107
2023-09-02,2,4.125592
2023-09-02,2,4.125592
2023-09-02,3,4.2981668
2023-09-02,3,4.2981668
2023-09-02,4,4.3951964
2023-09-02,4,4.3951964
2023-09-02,5,4.4237413
2023-09-02,5,4.4237413
2023-09-02,6,4.39456
2023-09-02,6,4.39456
2023-09-02,7,4.2322516
2023-09-02,7,4.2322516
2023-09-02,8,3.8810868
2023-09-02,8,3.8810868
2023-09-02,9,3.339984
2023-09-02,9,3.339984
2023-09-02,10,3.0004818
2023-09-02,10,3.0004818
2023-09-02,11,2.869718
2023-09-02,11,2.869718
2023-09-02,12,2.8102615
2023-09-02,12,2.8102615
2023-09-02,13,2.8017478
2023-09-02,13,2.8017478
2023-09-02,14,2.864283
2023-09-02,14,2.864283
2023-09-02,15,3.0206976
2023-09-02,15,3.0206976
2023-09-02,16,3.1842074
2023-09-02,16,3.1842074
2023-09-02,17,3.3115203
2023-09-02,17,3.3115203
2023-09-02,18,3.400269
2023-09-02,18,3.400269
2023-09-02,19,3.430911
2023-09-02,19,3.430911
2023-09-02,20,3.3986175
2023-09-02,20,3.3986175
2023-09-02,21,3.2834842
2023-09-02,21,3.2834842
2023-09-02,22,3.2389154
2023-09-02,22,3.2389154
2023-09-02,23,3.3270588
2023-09-02,23,3.3270588
2023-09-03,0,3.5092206
2023-09-03,0,3.5092206
2023-09-03,1,3.711931
2023-09-03,1,3.711931
2023-09-03,2,3.8536706
2023-09-03,2,3.8536706
2023-09-03,3,3.9747207
2023-09-03,3,3.9747207
2023-09-03,4,4.032238
2023-09-03,4,4.032238
2023-09-03,5,3.9968088
2023-09-03,5,3.9968088
2023-09-03,6,3.8372335
2023-09-03,6,3.8372335
2023-09-03,7,3.5258775
2023-09-03,7,3.5258775
2023-09-03,8,3.0685346
2023-09-03,8,3.0685346
2023-09-03,9,2.5371947
2023-09-03,9,2.5371947
2023-09-03,10,2.2780938
2023-09-03,10,2.2780938
2023-09-03,11,2.1901991
2023-09-03,11,2.1901991
2023-09-03,12,2.1137195
2023-09-03,12,2.1137195
2023-09-03,13,2.0634494
2023-09-03,13,2.0634494
2023-09-03,14,2.0730352
2023-09-03,14,2.0730352
2023-09-03,15,2.1356182
2023-09-03,15,2.1356182
2023-09-03,16,2.2103271
2023-09-03,16,2.2103271
2023-09-03,17,2.2336857
2023-09-03,17,2.2336857
2023-09-03,18,2.2130399
2023-09-03,18,2.2130399
2023-09-03,19,2.1218143
2023-09-03,19,2.1218143
2023-09-03,20,2.01182
2023-09-03,20,2.01182
2023-09-03,21,1.9418912
2023-09-03,21,1.9418912
2023-09-03,22,1.9373574
2023-09-03,22,1.9373574
2023-09-03,23,2.0291812
2023-09-03,23,2.0291812
2023-09-04,0,2.2231324
2023-09-04,0,2.2231324
2023-09-04,1,2.4129143
2023-09-04,1,2.4129143
2023-09-04,2,2.5497534
2023-09-04,2,2.5497534
2023-09-04,3,2.5747395
2023-09-04,3,2.5747395
2023-09-04,4,2.5088925
2023-09-04,4,2.5088925
2023-09-04,5,2.4245212
2023-09-04,5,2.4245212
2023-09-04,6,2.2896552
2023-09-04,6,2.2896552
2023-09-04,7,2.0821586
2023-09-04,7,2.0821586
2023-09-04,8,1.7696751
2023-09-04,8,1.7696751
2023-09-04,9,1.3994696
2023-09-04,9,1.3994696
2023-09-04,10,1.1667987
2023-09-04,10,1.1667987
2023-09-04,11,1.0217803
2023-09-04,11,1.0217803
2023-09-04,12,0.90578437
2023-09-04,12,0.90578437
2023-09-04,13,0.82356095
2023-09-04,13,0.82356095
2023-09-04,14,0.79404914
2023-09-04,14,0.79404914
2023-09-04,15,0.777754
2023-09-04,15,0.777754
2023-09-04,16,0.7487911
2023-09-04,16,0.7487911
2023-09-04,17,0.71098346
2023-09-04,17,0.71098346
2023-09-04,18,0.65299994
2023-09-04,18,0.65299994
2023-09-04,19,0.5565445
2023-09-04,19,0.5565445
2023-09-04,20,0.42926395
2023-09-04,20,0.42926395
2023-09-04,21,0.33247444
2023-09-04,21,0.33247444
2023-09-04,22,0.2561907
2023-09-04,22,0.2561907
2023-09-04,23,0.24808381
2023-09-04,23,0.24808381
2023-09-05,0,0.32382607
2023-09-05,0,0.32382607
2023-09-05,1,0.40994847
2023-09-05,1,0.40994847
2023-09-05,2,0.49796164
2023-09-05,2,0.49796164
2023-09-05,3,0.57599455
2023-09-05,3,0.57599455
2023-09-05,4,0.63935375
2023-09-05,4,0.63935375
2023-09-05,5,0.6623413
2023-09-05,5,0.6623413
2023-09-05,6,0.6161694
2023-09-05,6,0.6161694
2023-09-05,7,0.52130973
2023-09-05,7,0.52130973
2023-09-05,8,0.3659806
2023-09-05,8,0.3659806
2023-09-05,9,0.20839432
2023-09-05,9,0.20839432
2023-09-05,10,0.100285456
2023-09-05,10,0.100285456
2023-09-05,11,0.037975118
2023-09-05,11,0.037975118
2023-09-05,12,0.03226821
2023-09-05,12,0.03226821
2023-09-05,13,0.09228934
2023-09-05,13,0.09228934
2023-09-05,14,0.23837157
2023-09-05,14,0.23837157
2023-09-05,15,0.34836867
2023-09-05,15,0.34836867
2023-09-05,16,0.38587037
2023-09-05,16,0.38587037
2023-09-05,17,0.3899579
2023-09-05,17,0.3899579
2023-09-05,18,0.34761447
2023-09-05,18,0.34761447
2023-09-05,19,0.24129869
2023-09-05,19,0.24129869
2023-09-05,20,0.08426844
2023-09-05,20,0.08426844
2023-09-05,21,-0.024984188
2023-09-05,21,-0.024984188
2023-09-05,22,-0.14760351
2023-09-05,22,-0.14760351
2023-09-05,23,-0.27121305
2023-09-05,23,-0.27121305
2023-09-06,0,-0.3242993
2023-09-06,0,-0.3242993
2023-09-06,1,-0.28622827
