day,hour,value
2023-01-29,22,296.2578
2023-01-29,22,296.2578
2023-01-29,23,296.29446
2023-01-29,23,296.29446
2023-01-30,0,296.6262
2023-01-30,0,296.6262
2023-01-30,1,297.119
2023-01-30,1,297.119
2023-01-30,2,297.60226
2023-01-30,2,297.60226
2023-01-30,3,297.97433
2023-01-30,3,297.97433
2023-01-30,4,298.27686
2023-01-30,4,298.27686
2023-01-30,5,298.394
2023-01-30,5,298.394
2023-01-30,6,298.37247
2023-01-30,6,298.37247
2023-01-30,7,298.2092
2023-01-30,7,298.2092
2023-01-30,8,297.91516
2023-01-30,8,297.91516
2023-01-30,9,297.5453
2023-01-30,9,297.5453
2023-01-30,10,297.2238
2023-01-30,10,297.2238
2023-01-30,11,297.0421
2023-01-30,11,297.0421
2023-01-30,12,296.93277
2023-01-30,12,296.93277
2023-01-30,13,296.84723
2023-01-30,13,296.84723
2023-01-30,14,296.773
2023-01-30,14,296.773
2023-01-30,15,296.71246
2023-01-30,15,296.71246
2023-01-30,16,296.63705
2023-01-30,16,296.63705
2023-01-30,17,296.55936
2023-01-30,17,296.55936
2023-01-30,18,296.48837
2023-01-30,18,296.48837
2023-01-30,19,296.44278
2023-01-30,19,296.44278
2023-01-30,20,296.42798
2023-01-30,20,296.42798
2023-01-30,21,296.43234
2023-01-30,21,296.43234
2023-01-30,22,296.40298
2023-01-30,22,296.40298
2023-01-30,23,296.48532
2023-01-30,23,296.48532
2023-01-31,0,296.99515
2023-01-31,0,296.99515
2023-01-31,1,297.6288
2023-01-31,1,297.6288
2023-01-31,2,298.23608
2023-01-31,2,298.23608
2023-01-31,3,298.7327
2023-01-31,3,298.7327
2023-01-31,4,299.127
2023-01-31,4,299.127
2023-01-31,5,299.34888
2023-01-31,5,299.34888
2023-01-31,6,299.43146
2023-01-31,6,299.43146
2023-01-31,7,299.35645
2023-01-31,7,299.35645
2023-01-31,8,299.07343
2023-01-31,8,299.07343
2023-01-31,9,298.58044
2023-01-31,9,298.58044
2023-01-31,10,298.01596
2023-01-31,10,298.01596
2023-01-31,11,297.67755
2023-01-31,11,297.67755
2023-01-31,12,297.46686
2023-01-31,12,297.46686
2023-01-31,13,297.29355
2023-01-31,13,297.29355
2023-01-31,14,297.15378
2023-01-31,14,297.15378
2023-01-31,15,297.04672
2023-01-31,15,297.04672
2023-01-31,16,297.00424
2023-01-31,16,297.00424
2023-01-31,17,296.95642
2023-01-31,17,296.95642
2023-01-31,18,296.933
2023-01-31,18,296.933
2023-01-31,19,296.9372
2023-01-31,19,296.9372
2023-01-31,20,296.9605
2023-01-31,20,296.9605
2023-01-31,21,296.9958
2023-01-31,21,296.9958
2023-01-31,22,296.94754
2023-01-31,22,296.94754
2023-01-31,23,297.0228
2023-01-31,23,297.0228
2023-02-01,0,297.63846
2023-02-01,0,297.63846
2023-02-01,1,298.41122
2023-02-01,1,298.41122
2023-02-01,2,299.06885
2023-02-01,2,299.06885
2023-02-01,3,299.60214
2023-02-01,3,299.60214
2023-02-01,4,300.04358
2023-02-01,4,300.04358
2023-02-01,5,300.31076
2023-02-01,5,300.31076
2023-02-01,6,300.42383
2023-02-01,6,300.42383
2023-02-01,7,300.37753
2023-02-01,7,300.37753
2023-02-01,8,300.10782
2023-02-01,8,300.10782
2023-02-01,9,299.57468
2023-02-01,9,299.57468
2023-02-01,10,298.95496
2023-02-01,10,298.95496
2023-02-01,11,298.50925
2023-02-01,11,298.50925
2023-02-01,12,298.22104
2023-02-01,12,298.22104
2023-02-01,13,297.99713
2023-02-01,13,297.99713
2023-02-01,14,297.82156
2023-02-01,14,297.82156
2023-02-01,15,297.67712
2023-02-01,15,297.67712
2023-02-01,16,297.56955
2023-02-01,16,297.56955
2023-02-01,17,297.47644
2023-02-01,17,297.47644
2023-02-01,18,297.413
2023-02-01,18,297.413
2023-02-01,19,297.3811
2023-02-01,19,297.3811
2023-02-01,20,297.37857
2023-02-01,20,297.37857
2023-02-01,21,297.40933
2023-02-01,21,297.40933
2023-02-01,22,297.4106
2023-02-01,22,297.4106
2023-02-01,23,297.49908
2023-02-01,23,297.49908
2023-02-02,0,298.0091
2023-02-02,0,298.0091
2023-02-02,1,298.6784
2023-02-02,1,298.6784
2023-02-02,2,299.29984
2023-02-02,2,299.29984
2023-02-02,3,299.78925
2023-02-02,3,299.78925
2023-02-02,4,300.16644
2023-02-02,4,300.16644
2023-02-02,5,300.37634
2023-02-02,5,300.37634
2023-02-02,6,300.41998
2023-02-02,6,300.41998
2023-02-02,7,300.29993
2023-02-02,7,300.29993
2023-02-02,8,299.9816
2023-02-02,8,299.9816
2023-02-02,9,299.43503
2023-02-02,9,299.43503
2023-02-02,10,298.87735
2023-02-02,10,298.87735
2023-02-02,11,298.5039
2023-02-02,11,298.5039
2023-02-02,12,298.26437
2023-02-02,12,298.26437
2023-02-02,13,298.07095
2023-02-02,13,298.07095
2023-02-02,14,297.9088
2023-02-02,14,297.9088
2023-02-02,15,297.77682
2023-02-02,15,297.77682
2023-02-02,16,297.6231
2023-02-02,16,297.6231
2023-02-02,17,297.48535
2023-02-02,17,297.48535
2023-02-02,18,297.36954
2023-02-02,18,297.36954
2023-02-02,19,297.28046
2023-02-02,19,297.28046
2023-02-02,20,297.2215
2023-02-02,20,297.2215
2023-02-02,21,297.19028
2023-02-02,21,297.19028
2023-02-02,22,297.17038
2023-02-02,22,297.17038
2023-02-02,23,297.26532
2023-02-02,23,297.26532
2023-02-03,0,297.80905
2023-02-03,0,297.80905
2023-02-03,1,298.51117
2023-02-03,1,298.51117
2023-02-03,2,299.13788
2023-02-03,2,299.13788
2023-02-03,3,299.6078
2023-02-03,3,299.6078
2023-02-03,4,299.91473
2023-02-03,4,299.91473
2023-02-03,5,300.06567
2023-02-03,5,300.06567
2023-02-03,6,300.06332
2023-02-03,6,300.06332
2023-02-03,7,299.91074
2023-02-03,7,299.91074
2023-02-03,8,299.5668
2023-02-03,8,299.5668
2023-02-03,9,298.997
2023-02-03,9,298.997
2023-02-03,10,298.44266
2023-02-03,10,298.44266
2023-02-03,11,298.07657
2023-02-03,11,298.07657
2023-02-03,12,297.83594
2023-02-03,12,297.83594
2023-02-03,13,297.6362
2023-02-03,13,297.6362
2023-02-03,14,297.46
2023-02-03,14,297.46
2023-02-03,15,297.3137
2023-02-03,15,297.3137
2023-02-03,16,297.13425
2023-02-03,16,297.13425
2023-02-03,17,296.96783
2023-02-03,17,296.96783
2023-02-03,18,296.82678
2023-02-03,18,296.82678
2023-02-03,19,296.7155
2023-02-03,19,296.7155
2023-02-03,20,296.63638
2023-02-03,20,296.63638
2023-02-03,21,296.58902
2023-02-03,21,296.58902
2023-02-03,22,296.55255
2023-02-03,22,296.55255
2023-02-03,23,296.62216
2023-02-03,23,296.62216
2023-02-04,0,297.18338
2023-02-04,0,297.18338
2023-02-04,1,297.9232
2023-02-04,1,297.9232
2023-02-04,2,298.57983
2023-02-04,2,298.57983
2023-02-04,3,299.11856
2023-02-04,3,299.11856
2023-02-04,4,299.4976
2023-02-04,4,299.4976
2023-02-04,5,299.70184
2023-02-04,5,299.70184
2023-02-04,6,299.74042
2023-02-04,6,299.74042
2023-02-04,7,299.60315
2023-02-04,7,299.60315
2023-02-04,8,299.3105
2023-02-04,8,299.3105
2023-02-04,9,298.83698
2023-02-04,9,298.83698
2023-02-04,10,298.33176
2023-02-04,10,298.33176
2023-02-04,11,297.96768
2023-02-04,11,297.96768
2023-02-04,12,297.72714
2023-02-04,12,297.72714
2023-02-04,13,297.53662
2023-02-04,13,297.53662
2023-02-04,14,297.3776
2023-02-04,14,297.3776
2023-02-04,15,297.2521
2023-02-04,15,297.2521
2023-02-04,16,297.09756
2023-02-04,16,297.09756
2023-02-04,17,296.9671
2023-02-04,17,296.9671
2023-02-04,18,296.8586
2023-02-04,18,296.8586
2023-02-04,19,296.7819
2023-02-04,19,296.7819
2023-02-04,20,296.7424
2023-02-04,20,296.7424
2023-02-04,21,296.7355
2023-02-04,21,296.7355
2023-02-04,22,296.7449
2023-02-04,22,296.7449
2023-02-04,23,296.8346
2023-02-04,23,296.8346
2023-02-05,0,297.3595
2023-02-05,0,297.3595
2023-02-05,1,298.0721
2023-02-05,1,298.0721
2023-02-05,2,298.71994
2023-02-05,2,298.71994
2023-02-05,3,299.2516
2023-02-05,3,299.2516
2023-02-05,4,299.6464
2023-02-05,4,299.6464
2023-02-05,5,299.87143
2023-02-05,5,299.87143
2023-02-05,6,299.9286
2023-02-05,6,299.9286
2023-02-05,7,299.84363
2023-02-05,7,299.84363
2023-02-05,8,299.57635
2023-02-05,8,299.57635
2023-02-05,9,299.12228
2023-02-05,9,299.12228
2023-02-05,10,298.55948
2023-02-05,10,298.55948
2023-02-05,11,298.1431
2023-02-05,11,298.1431
2023-02-05,12,297.85226
2023-02-05,12,297.85226
2023-02-05,13,297.62717
2023-02-05,13,297.62717
2023-02-05,14,297.441
2023-02-05,14,297.441
2023-02-05,15,297.28787
2023-02-05,15,297.28787
2023-02-05,16,297.17667
2023-02-05,16,297.17667
2023-02-05,17,297.0807
2023-02-05,17,297.0807
2023-02-05,18,296.9981
2023-02-05,18,296.9981
2023-02-05,19,296.9461
2023-02-05,19,296.9461
2023-02-05,20,296.93088
2023-02-05,20,296.93088
2023-02-05,21,296.94043
2023-02-05,21,296.94043
2023-02-05,22,296.94235
2023-02-05,22,296.94235
2023-02-05,23,297.03085
2023-02-05,23,297.03085
2023-02-06,0,297.6115
2023-02-06,0,297.6115
2023-02-06,1,298.3313
2023-02-06,1,298.3313
2023-02-06,2,298.98566
2023-02-06,2,298.98566
2023-02-06,3,299.5169
2023-02-06,3,299.5169
2023-02-06,4,299.92688
2023-02-06,4,299.92688
2023-02-06,5,300.1799
2023-02-06,5,300.1799
2023-02-06,6,300.26025
2023-02-06,6,300.26025
2023-02-06,7,300.181
2023-02-06,7,300.181
2023-02-06,8,299.90375
2023-02-06,8,299.90375
2023-02-06,9,299.44366
2023-02-06,9,299.44366
2023-02-06,10,298.90762
2023-02-06,10,298.90762
2023-02-06,11,298.51688
2023-02-06,11,298.51688
2023-02-06,12,298.25873
2023-02-06,12,298.25873
2023-02-06,13,298.06244
2023-02-06,13,298.06244
2023-02-06,14,297.88693
2023-02-06,14,297.88693
2023-02-06,15,297.73532
2023-02-06,15,297.73532
2023-02-06,16,297.59375
2023-02-06,16,297.59375
2023-02-06,17,297.46466
2023-02-06,17,297.46466
2023-02-06,18,297.35812
2023-02-06,18,297.35812
2023-02-06,19,297.27878
2023-02-06,19,297.27878
2023-02-06,20,297.228
2023-02-06,20,297.228
2023-02-06,21,297.1954
2023-02-06,21,297.1954
2023-02-06,22,297.14047
2023-02-06,22,297.14047
2023-02-06,23,297.17392
2023-02-06,23,297.17392
2023-02-07,0,297.71118
2023-02-07,0,297.71118
2023-02-07,1,298.46194
2023-02-07,1,298.46194
2023-02-07,2,299.1324
2023-02-07,2,299.1324
2023-02-07,3,299.66986
2023-02-07,3,299.66986
2023-02-07,4,300.07068
2023-02-07,4,300.07068
2023-02-07,5,300.30457
2023-02-07,5,300.30457
2023-02-07,6,300.37604
2023-02-07,6,300.37604
2023-02-07,7,300.29575
2023-02-07,7,300.29575
2023-02-07,8,300.0279
2023-02-07,8,300.0279
2023-02-07,9,299.53848
2023-02-07,9,299.53848
2023-02-07,10,299.0106
2023-02-07,10,299.0106
2023-02-07,11,298.62616
2023-02-07,11,298.62616
2023-02-07,12,298.3492
2023-02-07,12,298.3492
2023-02-07,13,298.11896
2023-02-07,13,298.11896
2023-02-07,14,297.90714
2023-02-07,14,297.90714
2023-02-07,15,297.7169
2023-02-07,15,297.7169
2023-02-07,16,297.53043
2023-02-07,16,297.53043
2023-02-07,17,297.36914
2023-02-07,17,297.36914
2023-02-07,18,297.2283
2023-02-07,18,297.2283
2023-02-07,19,297.11697
2023-02-07,19,297.11697
2023-02-07,20,297.0382
2023-02-07,20,297.0382
2023-02-07,21,296.97803
2023-02-07,21,296.97803
2023-02-07,22,296.927
2023-02-07,22,296.927
2023-02-07,23,296.97714
2023-02-07,23,296.97714
2023-02-08,0,297.42868
2023-02-08,0,297.42868
2023-02-08,1,298.0809
2023-02-08,1,298.0809
2023-02-08,2,298.67316
2023-02-08,2,298.67316
2023-02-08,3,299.1383
2023-02-08,3,299.1383
2023-02-08,4,299.4741
2023-02-08,4,299.4741
2023-02-08,5,299.67578
2023-02-08,5,299.67578
2023-02-08,6,299.72964
2023-02-08,6,299.72964
2023-02-08,7,299.62964
2023-02-08,7,299.62964
2023-02-08,8,299.3558
2023-02-08,8,299.3558
2023-02-08,9,298.8741
2023-02-08,9,298.8741
2023-02-08,10,298.37518
2023-02-08,10,298.37518
2023-02-08,11,298.03268
2023-02-08,11,298.03268
2023-02-08,12,297.8065
2023-02-08,12,297.8065
2023-02-08,13,297.61307
2023-02-08,13,297.61307
2023-02-08,14,297.43912
2023-02-08,14,297.43912
2023-02-08,15,297.28802
2023-02-08,15,297.28802
2023-02-08,16,297.08734
2023-02-08,16,297.08734
2023-02-08,17,296.90503
2023-02-08,17,296.90503
2023-02-08,18,296.76266
2023-02-08,18,296.76266
2023-02-08,19,296.65945
2023-02-08,19,296.65945
2023-02-08,20,296.61594
2023-02-08,20,296.61594
2023-02-08,21,296.59903
2023-02-08,21,296.59903
2023-02-08,22,296.61633
2023-02-08,22,296.61633
2023-02-08,23,296.71417
2023-02-08,23,296.71417
2023-02-09,0,297.19788
2023-02-09,0,297.19788
2023-02-09,1,297.90482
2023-02-09,1,297.90482
2023-02-09,2,298.531
2023-02-09,2,298.531
2023-02-09,3,298.9693
2023-02-09,3,298.9693
2023-02-09,4,299.2611
2023-02-09,4,299.2611
2023-02-09,5,299.43817
2023-02-09,5,299.43817
2023-02-09,6,299.47702
2023-02-09,6,299.47702
2023-02-09,7,299.38684
2023-02-09,7,299.38684
2023-02-09,8,299.1417
2023-02-09,8,299.1417
2023-02-09,9,298.72797
2023-02-09,9,298.72797
2023-02-09,10,298.2902
2023-02-09,10,298.2902
2023-02-09,11,297.99268
2023-02-09,11,297.99268
2023-02-09,12,297.81567
2023-02-09,12,297.81567
2023-02-09,13,297.67767
2023-02-09,13,297.67767
2023-02-09,14,297.54373
2023-02-09,14,297.54373
2023-02-09,15,297.42212
2023-02-09,15,297.42212
2023-02-09,16,297.2785
2023-02-09,16,297.2785
2023-02-09,17,297.14636
2023-02-09,17,297.14636
2023-02-09,18,297.04376
2023-02-09,18,297.04376
2023-02-09,19,296.9764
2023-02-09,19,296.9764
2023-02-09,20,296.94443
2023-02-09,20,296.94443
2023-02-09,21,296.94214
2023-02-09,21,296.94214
2023-02-09,22,296.9445
2023-02-09,22,296.9445
2023-02-09,23,297.0438
2023-02-09,23,297.0438
2023-02-10,0,297.64957
2023-02-10,0,297.64957
2023-02-10,1,298.41202
2023-02-10,1,298.41202
2023-02-10,2,299.08197
2023-02-10,2,299.08197
2023-02-10,3,299.59164
2023-02-10,3,299.59164
2023-02-10,4,299.95227
2023-02-10,4,299.95227
2023-02-10,5,300.1647
2023-02-10,5,300.1647
2023-02-10,6,300.19806
2023-02-10,6,300.19806
2023-02-10,7,300.05154
2023-02-10,7,300.05154
2023-02-10,8,299.73648
2023-02-10,8,299.73648
2023-02-10,9,299.22147
2023-02-10,9,299.22147
2023-02-10,10,298.66138
2023-02-10,10,298.66138
2023-02-10,11,298.24075
2023-02-10,11,298.24075
2023-02-10,12,297.95374
2023-02-10,12,297.95374
2023-02-10,13,297.73132
2023-02-10,13,297.73132
2023-02-10,14,297.5357
2023-02-10,14,297.5357
2023-02-10,15,297.35413
2023-02-10,15,297.35413
2023-02-10,16,297.13177
2023-02-10,16,297.13177
2023-02-10,17,296.94354
2023-02-10,17,296.94354
2023-02-10,18,296.79855
2023-02-10,18,296.79855
2023-02-10,19,296.69995
2023-02-10,19,296.69995
2023-02-10,20,296.65073
2023-02-10,20,296.65073
2023-02-10,21,296.64252
2023-02-10,21,296.64252
2023-02-10,22,296.66208
2023-02-10,22,296.66208
2023-02-10,23,296.79767
2023-02-10,23,296.79767
2023-02-11,0,297.52527
2023-02-11,0,297.52527
2023-02-11,1,298.35675
2023-02-11,1,298.35675
2023-02-11,2,299.03204
2023-02-11,2,299.03204
2023-02-11,3,299.57175
2023-02-11,3,299.57175
2023-02-11,4,299.95923
2023-02-11,4,299.95923
2023-02-11,5,300.1913
2023-02-11,5,300.1913
2023-02-11,6,300.25284
2023-02-11,6,300.25284
2023-02-11,7,300.13275
2023-02-11,7,300.13275
2023-02-11,8,299.8381
2023-02-11,8,299.8381
2023-02-11,9,299.3501
2023-02-11,9,299.3501
2023-02-11,10,298.81198
2023-02-11,10,298.81198
2023-02-11,11,298.4137
2023-02-11,11,298.4137
2023-02-11,12,298.15875
2023-02-11,12,298.15875
2023-02-11,13,297.962
2023-02-11,13,297.962
2023-02-11,14,297.7847
2023-02-11,14,297.7847
2023-02-11,15,297.62875
2023-02-11,15,297.62875
2023-02-11,16,297.42877
2023-02-11,16,297.42877
2023-02-11,17,297.24768
2023-02-11,17,297.24768
2023-02-11,18,297.08655
2023-02-11,18,297.08655
2023-02-11,19,296.96
2023-02-11,19,296.96
2023-02-11,20,296.86838
2023-02-11,20,296.86838
2023-02-11,21,296.8012
2023-02-11,21,296.8012
2023-02-11,22,296.78302
2023-02-11,22,296.78302
2023-02-11,23,296.873
2023-02-11,23,296.873
2023-02-12,0,297.4832
2023-02-12,0,297.4832
2023-02-12,1,298.33163
2023-02-12,1,298.33163
2023-02-12,2,299.048
2023-02-12,2,299.048
2023-02-12,3,299.60388
2023-02-12,3,299.60388
2023-02-12,4,299.95978
2023-02-12,4,299.95978
2023-02-12,5,300.16766
2023-02-12,5,300.16766
2023-02-12,6,300.2318
2023-02-12,6,300.2318
2023-02-12,7,300.14465
2023-02-12,7,300.14465
2023-02-12,8,299.85062
2023-02-12,8,299.85062
2023-02-12,9,299.31876
2023-02-12,9,299.31876
2023-02-12,10,298.78894
2023-02-12,10,298.78894
2023-02-12,11,298.42227
2023-02-12,11,298.42227
2023-02-12,12,298.20148
2023-02-12,12,298.20148
2023-02-12,13,298.03577
2023-02-12,13,298.03577
2023-02-12,14,297.89438
2023-02-12,14,297.89438
2023-02-12,15,297.7632
2023-02-12,15,297.7632
2023-02-12,16,297.54065
2023-02-12,16,297.54065
2023-02-12,17,297.33972
2023-02-12,17,297.33972
2023-02-12,18,297.16397
2023-02-12,18,297.16397
2023-02-12,19,297.02905
2023-02-12,19,297.02905
2023-02-12,20,296.9396
2023-02-12,20,296.9396
2023-02-12,21,296.884
2023-02-12,21,296.884
2023-02-12,22,296.85266
2023-02-12,22,296.85266
2023-02-12,23,296.90536
2023-02-12,23,296.90536
2023-02-13,0,297.43884
2023-02-13,0,297.43884
2023-02-13,1,298.13254
2023-02-13,1,298.13254
2023-02-13,2,298.70364
2023-02-13,2,298.70364
2023-02-13,3,299.13477
2023-02-13,3,299.13477
2023-02-13,4,299.4705
2023-02-13,4,299.4705
2023-02-13,5,299.64282
2023-02-13,5,299.64282
2023-02-13,6,299.6573
2023-02-13,6,299.6573
2023-02-13,7,299.55823
2023-02-13,7,299.55823
2023-02-13,8,299.34995
2023-02-13,8,299.34995
2023-02-13,9,299.00235
2023-02-13,9,299.00235
2023-02-13,10,298.52856
2023-02-13,10,298.52856
2023-02-13,11,298.16766
2023-02-13,11,298.16766
2023-02-13,12,297.9048
2023-02-13,12,297.9048
2023-02-13,13,297.67957
2023-02-13,13,297.67957
2023-02-13,14,297.47333
2023-02-13,14,297.47333
2023-02-13,15,297.28525
2023-02-13,15,297.28525
2023-02-13,16,297.12915
2023-02-13,16,297.12915
2023-02-13,17,296.9891
2023-02-13,17,296.9891
2023-02-13,18,296.88184
2023-02-13,18,296.88184
2023-02-13,19,296.81287
2023-02-13,19,296.81287
2023-02-13,20,296.7745
2023-02-13,20,296.7745
2023-02-13,21,296.76385
2023-02-13,21,296.76385
2023-02-13,22,296.76428
2023-02-13,22,296.76428
2023-02-13,23,296.83218
2023-02-13,23,296.83218
2023-02-14,0,297.3544
2023-02-14,0,297.3544
2023-02-14,1,298.03735
2023-02-14,1,298.03735
2023-02-14,2,298.54102
2023-02-14,2,298.54102
2023-02-14,3,298.918
2023-02-14,3,298.918
2023-02-14,4,299.15045
2023-02-14,4,299.15045
2023-02-14,5,299.22604
2023-02-14,5,299.22604
2023-02-14,6,299.1475
2023-02-14,6,299.1475
2023-02-14,7,298.96548
2023-02-14,7,298.96548
2023-02-14,8,298.69904
2023-02-14,8,298.69904
2023-02-14,9,298.33475
2023-02-14,9,298.33475
2023-02-14,10,297.94327
2023-02-14,10,297.94327
2023-02-14,11,297.6522
2023-02-14,11,297.6522
2023-02-14,12,297.45218
2023-02-14,12,297.45218
2023-02-14,13,297.29053
2023-02-14,13,297.29053
2023-02-14,14,297.1449
2023-02-14,14,297.1449
2023-02-14,15,296.99625
2023-02-14,15,296.99625
2023-02-14,16,296.80225
2023-02-14,16,296.80225
2023-02-14,17,296.63614
2023-02-14,17,296.63614
2023-02-14,18,296.5018
2023-02-14,18,296.5018
2023-02-14,19,296.394
2023-02-14,19,296.394
2023-02-14,20,296.33676
2023-02-14,20,296.33676
2023-02-14,21,296.30917
2023-02-14,21,296.30917
2023-02-14,22,296.31482
2023-02-14,22,296.31482
2023-02-14,23,296.39734
2023-02-14,23,296.39734
2023-02-15,0,296.81488
2023-02-15,0,296.81488
2023-02-15,1,297.44717
2023-02-15,1,297.44717
2023-02-15,2,298.0426
2023-02-15,2,298.0426
2023-02-15,3,298.5311
2023-02-15,3,298.5311
2023-02-15,4,298.86594
2023-02-15,4,298.86594
2023-02-15,5,299.04407
2023-02-15,5,299.04407
2023-02-15,6,299.07236
2023-02-15,6,299.07236
2023-02-15,7,298.9533
2023-02-15,7,298.9533
2023-02-15,8,298.6963
2023-02-15,8,298.6963
2023-02-15,9,298.26337
2023-02-15,9,298.26337
2023-02-15,10,297.87088
2023-02-15,10,297.87088
2023-02-15,11,297.62442
2023-02-15,11,297.62442
2023-02-15,12,297.46988
2023-02-15,12,297.46988
2023-02-15,13,297.34766
2023-02-15,13,297.34766
2023-02-15,14,297.23593
2023-02-15,14,297.23593
2023-02-15,15,297.1284
2023-02-15,15,297.1284
2023-02-15,16,296.95786
2023-02-15,16,296.95786
2023-02-15,17,296.80142
2023-02-15,17,296.80142
2023-02-15,18,296.66312
2023-02-15,18,296.66312
2023-02-15,19,296.56094
2023-02-15,19,296.56094
2023-02-15,20,296.49997
2023-02-15,20,296.49997
2023-02-15,21,296.46686
2023-02-15,21,296.46686
2023-02-15,22,296.4432
2023-02-15,22,296.4432
2023-02-15,23,296.51862
2023-02-15,23,296.51862
2023-02-16,0,296.9737
2023-02-16,0,296.9737
2023-02-16,1,297.5791
2023-02-16,1,297.5791
2023-02-16,2,298.1295
2023-02-16,2,298.1295
2023-02-16,3,298.542
2023-02-16,3,298.542
2023-02-16,4,298.82782
2023-02-16,4,298.82782
2023-02-16,5,298.9855
2023-02-16,5,298.9855
2023-02-16,6,298.96432
2023-02-16,6,298.96432
2023-02-16,7,298.7642
2023-02-16,7,298.7642
2023-02-16,8,298.39246
2023-02-16,8,298.39246
2023-02-16,9,297.86755
2023-02-16,9,297.86755
2023-02-16,10,297.37918
2023-02-16,10,297.37918
2023-02-16,11,297.05096
2023-02-16,11,297.05096
2023-02-16,12,296.85312
2023-02-16,12,296.85312
2023-02-16,13,296.69366
2023-02-16,13,296.69366
2023-02-16,14,296.5509
2023-02-16,14,296.5509
2023-02-16,15,296.41467
2023-02-16,15,296.41467
2023-02-16,16,296.20865
2023-02-16,16,296.20865
2023-02-16,17,296.03305
2023-02-16,17,296.03305
2023-02-16,18,295.8843
2023-02-16,18,295.8843
2023-02-16,19,295.76813
2023-02-16,19,295.76813
2023-02-16,20,295.7019
2023-02-16,20,295.7019
2023-02-16,21,295.67963
2023-02-16,21,295.67963
2023-02-16,22,295.68353
2023-02-16,22,295.68353
2023-02-16,23,295.8052
2023-02-16,23,295.8052
2023-02-17,0,296.3848
2023-02-17,0,296.3848
2023-02-17,1,297.13174
2023-02-17,1,297.13174
2023-02-17,2,297.7267
2023-02-17,2,297.7267
2023-02-17,3,298.16028
2023-02-17,3,298.16028
2023-02-17,4,298.45587
2023-02-17,4,298.45587
2023-02-17,5,298.6503
2023-02-17,5,298.6503
2023-02-17,6,298.6639
2023-02-17,6,298.6639
2023-02-17,7,298.51938
2023-02-17,7,298.51938
2023-02-17,8,298.20645
2023-02-17,8,298.20645
2023-02-17,9,297.74344
2023-02-17,9,297.74344
2023-02-17,10,297.3104
2023-02-17,10,297.3104
2023-02-17,11,297.02356
2023-02-17,11,297.02356
2023-02-17,12,296.8646
2023-02-17,12,296.8646
2023-02-17,13,296.77298
2023-02-17,13,296.77298
2023-02-17,14,296.71533
2023-02-17,14,296.71533
2023-02-17,15,296.66006
2023-02-17,15,296.66006
2023-02-17,16,296.58517
2023-02-17,16,296.58517
2023-02-17,17,296.52164
2023-02-17,17,296.52164
2023-02-17,18,296.47412
2023-02-17,18,296.47412
2023-02-17,19,296.46768
2023-02-17,19,296.46768
2023-02-17,20,296.48364
2023-02-17,20,296.48364
2023-02-17,21,296.53775
2023-02-17,21,296.53775
2023-02-17,22,296.57352
2023-02-17,22,296.57352
2023-02-17,23,296.6597
2023-02-17,23,296.6597
2023-02-18,0,297.05167
2023-02-18,0,297.05167
2023-02-18,1,297.60632
2023-02-18,1,297.60632
2023-02-18,2,298.159
2023-02-18,2,298.159
2023-02-18,3,298.561
2023-02-18,3,298.561
2023-02-18,4,298.84164
2023-02-18,4,298.84164
2023-02-18,5,299.0002
2023-02-18,5,299.0002
2023-02-18,6,299.00626
2023-02-18,6,299.00626
2023-02-18,7,298.88394
2023-02-18,7,298.88394
2023-02-18,8,298.6453
2023-02-18,8,298.6453
2023-02-18,9,298.3073
2023-02-18,9,298.3073
2023-02-18,10,298.00452
2023-02-18,10,298.00452
2023-02-18,11,297.81
2023-02-18,11,297.81
2023-02-18,12,297.6984
2023-02-18,12,297.6984
2023-02-18,13,297.62003
2023-02-18,13,297.62003
2023-02-18,14,297.52762
2023-02-18,14,297.52762
2023-02-18,15,297.426
2023-02-18,15,297.426
2023-02-18,16,297.30515
2023-02-18,16,297.30515
2023-02-18,17,297.21063
2023-02-18,17,297.21063
2023-02-18,18,297.1599
2023-02-18,18,297.1599
2023-02-18,19,297.14737
2023-02-18,19,297.14737
2023-02-18,20,297.16064
2023-02-18,20,297.16064
2023-02-18,21,297.18988
2023-02-18,21,297.18988
2023-02-18,22,297.20602
2023-02-18,22,297.20602
2023-02-18,23,297.2766
2023-02-18,23,297.2766
2023-02-19,0,297.62247
2023-02-19,0,297.62247
2023-02-19,1,298.11847
2023-02-19,1,298.11847
2023-02-19,2,298.55783
2023-02-19,2,298.55783
2023-02-19,3,298.90045
2023-02-19,3,298.90045
2023-02-19,4,299.16733
2023-02-19,4,299.16733
2023-02-19,5,299.28442
2023-02-19,5,299.28442
2023-02-19,6,299.26813
2023-02-19,6,299.26813
2023-02-19,7,299.14862
2023-02-19,7,299.14862
2023-02-19,8,298.92746
2023-02-19,8,298.92746
2023-02-19,9,298.5994
2023-02-19,9,298.5994
2023-02-19,10,298.30334
2023-02-19,10,298.30334
2023-02-19,11,298.12567
2023-02-19,11,298.12567
2023-02-19,12,298.01938
2023-02-19,12,298.01938
2023-02-19,13,297.9345
2023-02-19,13,297.9345
2023-02-19,14,297.85306
2023-02-19,14,297.85306
2023-02-19,15,297.77353
2023-02-19,15,297.77353
2023-02-19,16,297.68512
2023-02-19,16,297.68512
2023-02-19,17,297.6017
2023-02-19,17,297.6017
2023-02-19,18,297.53278
2023-02-19,18,297.53278
2023-02-19,19,297.47696
